Location,Date,Time,SiteName,Transect#,Genus ,NumberperTransect,Growthforms,Signs of abornmality,Types,Potential Syndrome - If disease,Other non disease potential ,Other potential non diseae Symptom,Comments,New Cat
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,7,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,5,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Millepora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,2,"GA, B",Growth Anomalies ,Bleaching ,,White patches (no tissue loss) with abnormal growth ,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Millepora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,2,"GA, PD",Growth Anomalies ,,,Partly dead with abnormal growth ,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,5,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,9,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,1,FB,,Focal Bleaching ,,White spots/patches (no tissue loss),FB
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Goniastrea,2,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Leptoria,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montastrea,1,M ,1,B,,Bleaching ,,White patches (no tissue loss),BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Isopora,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,2,"PR, B",Pigmentation Response,Bleaching ,,White and pink patches ,PR
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,5,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white patches (tissue loss),UWS
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Isopora,2,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Isopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,2,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Isopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,7,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,SM,1,B,,Bleaching ,,Partly bleached,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,3,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,GA,Growth Anomalies ,,,Partly dead with abnormal growth ,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,SM,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,2,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,2,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Goniastrea,2,SM,1,"B, PD",,Bleaching ,,Partly dead with white patches (no tissue loss),BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,1,"B, PD",,Bleaching ,,Partly dead with white patches (no tissue loss),BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Coscinaraea,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,4,"E, PD",,Eroded,,,IG
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,1,"WS, PD",White Syndrome,,,Partly dead with white band (tissue loss) non advancing lesion,WS
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,2,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots (no tissue loss),FB
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Goniastrea,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acanthastrea,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Coscinaraea,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Millepora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favia,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,SM,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,1,"WS, PD",White Syndrome,,,Partly dead with white band (tissue loss),WS
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Leptoria,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,2,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,E,2,"E, PR",Pigmentation Response,ERoded,,,PR
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,4,"E, PD",,Eroded,,Partly dead,IG
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,E,1,B,,,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,T,2,GA,,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Leptoria,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montastrea,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,"GA, PD",Growth Anomalies ,,,Partly dead with abnormal growth,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Hydnophora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,Whole colony bleached ,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Astreopora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,E,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Goniastrea,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,8,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Goniastrea,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,1,SM,1,"B, P, PD",,Bleaching ,Predation,Partly dead with white patches (no tissue loss) and stripes (tissue loss),BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,3,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,8,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,1,B,,Bleaching ,,White patches (no tissue loss),BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Millepora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Stylophora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,2,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,3,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,2,"PR, PD",Pigmentation Response,,,Partly dead with pink patches ,PR
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,1,"B, PD",,Bleaching ,,Partly dead and whole colony bleached ,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,1,E,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,T,2,"GA, ",Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Millepora,2,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,SM,1,"B, PD",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montastrea,1,SM,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,2,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,1,E,1,"B, PD",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,2,ESE,Enlarged Skeletal Elements,,,,Others
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Hydnophora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Leptastrea,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Isopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,11,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,2,SM,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Favites,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,3,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,8,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,4,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,2,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Porites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,T,1,"B, PD",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Montipora,1,SM,4,"E, PD",,Eroded,,,IG
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,2,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,5,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Acropora,4,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:59,NLSRF3,3,Pocillopora,1,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
