Location,Date,Time,SiteName,Transect#,Genus ,NumberperTransect,Growthforms,Signs of abornmality,Types,Potential Syndrome - If disease,Other non disease potential ,Other potential non diseae Symptom,Comments,New Cat
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Oulophyllia,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,3,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,3,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montastrea,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Favia,3,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Favia,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montastrea,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,2,CC,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,M ,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead,UWS
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,3,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,2,"ESE, PD",Enlarged Skeletal Elements,,,Partly dead with abonrmally skeletal growth ,Others
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Coscinaraea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Hydnophora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montastrea,1,M ,1,B,,Bleaching ,,White spots and patches (no tissue loss),BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,2,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,2,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,E,1,"FB, PD",,Focal Bleaching ,,Partly dead with white patches,FB
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montastrea,1,SM,1,"B, PD",,Bleaching ,,Partly dead with white spots,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,SM,1,"B, PD",,Bleaching ,,Partly dead with white spots,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,2,SM,1,"B, PD",,Bleaching ,,Partly dead and patchy bleaching ,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,B,1,B,,Bleaching ,,Colony bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,3,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,D,1,B,,Bleaching ,,Partly bleached ,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,T,1,B,,Bleaching ,,Partly bleached ,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Favites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,E,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Platygyra,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,E,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots,UWS
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,2,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots/patches (no tissue loss),FB
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots/patches (no tissue loss),FB
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Favites,2,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Favia,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,2,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Platygyra,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Leptastrea,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,2,F,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,E,1,"B, PD",,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,2,SM,1,"B, PD",,Bleaching ,,Partly dead with white patches no tissue loss,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,2,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Hydnophora,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,D,2,PR,Pigmentation Response,,,Pink patches on branches,PR
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Porites,1,SM,1,B,,Bleaching ,,White patches ,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Goniastrea,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Isopora,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montastrea,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:38,NLSRF4,2,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favia,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,2,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favia,1,M ,1,"B, ",,Bleaching ,,Whole colony bleached ,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,E,1,"B, PD",,Bleaching ,,Partly bleached and dead,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,CC,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,2,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,B,,Bleaching ,,White patches,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pavona,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,6,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,1,P,,Predation,,White patches (tissue loss),P
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,E,1,B,,Bleaching ,,White patches (no tissue loss),BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,4,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,F,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,E,1,B,,Bleaching ,,90% of colony bleached,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,M ,1,"FB, PD",,Focal bleaching ,,Partly dead with white spot (no tissue loss),FB
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,2,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,1,FB,,Focal Bleaching ,,White spots ( no tissue loss),FB
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,2,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,1,"B, PD",,Bleaching ,,Partly bleached and dead,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,3,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots (no tissue loss),FB
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,9,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pavona,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,1,UWSD,Ulcerative White Spot Disease,,,White spots (tissue loss),UWS
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots,UWS
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,2,SM,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,2,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,1,"UWSD, PD",Ulcerative White Spot Disease,,,,UWS
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,2,ESE,Enlarged Skeletal Elements,,,,Others
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Goniastrea,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead with some bleached branches,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,M ,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,2,M ,1,"B, PD",,,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,2,"GA, PD",Growth Anomalies ,,,Partly dead with abnormal growth ,GA
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pavona,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favia,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,1,"B, PD",,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,M ,1,"B, PD",,Bleaching ,,White spots ,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,M ,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,D,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Goniastrea,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,E,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,1,B,,Bleaching ,,White patches,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,1,B,,Bleaching ,,Whole colony bleached ,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,B,1,B,,Bleaching ,,White patches and stripes,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Hydnophora,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,1,B,,Bleaching ,,Few white patches,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,2,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly bleached and dead ,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Montastrea,1,M ,1,B,,Bleaching ,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favia,1,M ,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,2,T,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Favites,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,E,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Coscinaraea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,3,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,4,SM,1,"B, PD",,,,,BL
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Acropora,1,B,1,"WS, PD",White Syndrome,,,Partly dead with white patches (tissue loss),WS
NanuyaLailai,12/3/2013,13:52,NLSRF4,3,Porites,1,M ,3,PD,,,,,PD
